Date,Open,High,Low,Close,Adj Close,Volume
2020-07-21,169.440002,169.720001,169.279999,169.470001,153.259933,84200
2020-07-22,170.130005,170.139999,169.639999,169.639999,153.413635,83400
2020-07-23,170.429993,170.809998,170.130005,170.710007,154.381317,70300
2020-07-24,170.259995,170.800003,170.149994,170.690002,154.363220,80800
2020-07-27,171.020004,171.050003,170.020004,170.070007,153.802475,77600
2020-07-28,170.610001,171.080002,170.479996,171.050003,154.688782,76400
2020-07-29,170.979996,171.270004,170.360001,171.029999,154.670700,101400
2020-07-30,171.820007,171.899994,171.580002,171.820007,155.385162,65200
2020-07-31,171.289993,172.029999,171.110001,171.850006,155.412216,82500
2020-08-03,170.729996,171.169998,170.479996,171.149994,154.936096,188700
2020-08-04,171.800003,172.330002,171.759995,172.330002,156.004288,89800
2020-08-05,171.250000,171.630005,170.970001,171.179993,154.963181,87700
2020-08-06,172.110001,172.710007,171.509995,171.729996,155.461151,132900
2020-08-07,171.949997,172.169998,170.759995,170.880005,154.691650,85500
2020-08-10,171.199997,171.250000,170.399994,170.460007,154.311462,118200
2020-08-11,168.929993,169.190002,168.080002,169.110001,153.089218,194700
2020-08-12,167.850006,168.179993,167.339996,167.889999,151.984909,364200
2020-08-13,167.729996,167.850006,166.210007,166.690002,150.898575,336500
2020-08-14,166.800003,167.089996,166.380005,166.410004,150.645172,79100
2020-08-17,167.039993,167.460007,166.720001,166.979996,151.161148,153600
2020-08-18,167.350006,167.789993,167.169998,167.649994,151.767624,104700
2020-08-19,167.960007,168.130005,166.660004,166.970001,151.152054,330800
2020-08-20,168.220001,168.339996,167.919998,168.059998,152.138794,75400
2020-08-21,168.479996,168.720001,167.880005,168.589996,152.618576,154200
2020-08-24,168.740005,169.110001,168.199997,168.220001,152.283615,84600
2020-08-25,167.050003,167.509995,166.529999,167.339996,151.486969,127800
2020-08-26,166.779999,167.479996,166.190002,166.869995,151.061554,189200
2020-08-27,167.350006,167.380005,164.899994,164.940002,149.314392,173700
2020-08-28,165.259995,165.470001,164.570007,164.869995,149.251038,135800
2020-08-31,165.050003,166.199997,165.050003,165.399994,149.730774,507000
2020-09-01,165.160004,166.770004,164.770004,166.649994,151.017532,257500
2020-09-02,166.380005,167.869995,166.259995,167.770004,152.032547,314500
2020-09-03,167.979996,169.179993,167.919998,168.110001,152.340668,151400
2020-09-04,166.889999,167.190002,165.580002,165.800003,150.247360,225200
2020-09-08,166.860001,167.479996,166.470001,166.479996,150.863541,162200
2020-09-09,166.800003,166.880005,165.710007,166.130005,150.546356,202400
2020-09-10,165.470001,167.539993,165.130005,166.610001,150.981339,252700
2020-09-11,166.850006,167.110001,166.710007,167.050003,151.380096,152600
2020-09-14,167.270004,167.500000,166.820007,166.970001,151.307571,80900
2020-09-15,166.750000,166.970001,166.520004,166.830002,151.180725,85100
2020-09-16,167.350006,167.410004,166.050003,166.580002,150.954193,236500
